,2020_winter,2020_spring,2020_summer,2020_autumn,2021_winter,2021_spring,2021_summer,2021_autumn,2022_winter,2022_spring,2022_summer,2022_autumn,2023_winter,2023_spring,2023_summer,2023_autumn
btm_obs,1.107501036342393,1.198646343507445,1.226217926619086,1.447424328435324,1.21130594144618,1.156789639475562,0.9552237577285342,1.294400770844472,1.109728496886355,0.9749190231106293,1.244347695422592,1.321096683093069,1.21470972934611,1.420055067132941,1.130745681091127,0.9237311705464909
btm_forecast,1.15951849494445,1.210194881398877,1.227680862897922,1.410661469042767,1.280140781509643,1.180283324547305,0.9330685085445594,1.274865350118578,1.207863162492469,1.125760400083504,1.167433699579026,1.266099913583368,1.526431055645386,1.524153006678388,1.175057642181865,0.8713511294399242
btm_simulate,1.144176060394665,1.24945241913977,1.143054108490557,1.471780699623157,1.381525146873221,1.237663403182249,0.8801347180347665,1.257788928579269,1.096904997646939,1.052530812195962,1.133402213155398,1.191966562277125,1.544976973404894,1.585817017091454,1.11110514249281,0.8095215000878556
btm_std,0.7184716863607922,0.6896234067202743,0.6063256629196024,0.6371912106461292,0.7723600892448114,0.7061638667552784,0.5729369878087863,0.6845294075411263,0.8005271717226542,0.6395706358234343,0.62465067423199,0.6220860217487296,0.7161443857901607,0.6718045975407784,0.5813108335243459,0.5974235434910743
btm_mae,0.2483104915577723,0.3209039171564856,0.3089329599708068,0.2548438373229465,0.3661259788716575,0.3158298279665533,0.312394156588728,0.32950775580928,0.399207082814884,0.3558008952513842,0.314761954180866,0.3142389410827629,0.4680011354615266,0.359037082011217,0.2924445877111803,0.302147239336893
btm_simulate_mae,0.3394873953362477,0.4186588751512353,0.3825348844073186,0.3261307953230487,0.622137899169817,0.4166868209297393,0.4652375913423171,0.4761952258430562,0.5658368474438185,0.4579085135270226,0.5178605468712075,0.5016246152611583,0.6255932749825013,0.5244202876170823,0.3676557654097313,0.4426008865988424
mid_obs,1.247207505782019,1.25268885429611,1.322814798681506,1.494009823190229,1.375238961999168,1.333366314004132,1.066560114314682,1.392521875889589,1.129415842153181,1.009301728820656,1.261676895430919,1.231078330990925,1.266981349836281,1.397995258296868,1.094618264133026,0.7918851683764665
mid_forecast,1.243344251565262,1.273430224377687,1.324684342907449,1.462685125622604,1.29077068861641,1.316538859523585,1.074646254761161,1.31330047059906,1.051598781695719,1.02256237270889,1.220405461555708,1.18371337999882,1.291831961581954,1.371193877515656,1.19867189984491,0.9539566088026015
mid_simulate,1.249752547534325,1.374673234795913,1.271727517994856,1.555727407206571,1.387202371312726,1.30791020781981,1.019438220770873,1.311709982942557,0.9477662432873466,0.9636095096244569,1.184718983251611,1.176466331458464,1.204801039397102,1.385673627757432,1.121637205312506,0.897893482620276
mid_std,0.8035575055517415,0.8256719769736278,0.7679898499859542,0.7011962859517629,0.9466804247820064,0.8218450368125799,0.7423508494501798,0.8255904528752447,0.9394503207109356,0.8132029244447241,0.8210437947278758,0.7640965707902128,0.7616953663473474,0.775208793481894,0.7432789421478836,0.7301687809782968
mid_mae,0.2434427303042218,0.3805549194544552,0.3575580746210681,0.2545566332796426,0.4029702239553301,0.3462290757731502,0.4058258140358988,0.3444668259103653,0.392999533910756,0.3534992595134197,0.3700237621347406,0.3146509024624726,0.3803645671376253,0.3974773705674864,0.4152974051691724,0.4981291237012081
mid_simulate_mae,0.2935430100648158,0.4982170839344331,0.4504258645400011,0.3356504000255574,0.6246200635502163,0.4068310359953966,0.5843680646267828,0.5018187438817184,0.5051091651394695,0.4849474879567258,0.5490849205878968,0.4712971132967149,0.5537330888230129,0.5475422450995443,0.5178340621491012,0.6111443083106506
top_obs,1.330337818197772,1.20653956580566,1.189473390676537,1.403867140511396,1.39866312231097,1.353079920202046,0.9685331788664043,1.282953909858394,1.1304633178289,1.039644634979078,1.219494806317791,1.313852731334083,1.487495735639532,1.439055910911665,1.023484901991345,0.6655094783030496
top_forecast,1.274349035079118,1.248171174934009,1.196153642417825,1.388300915534342,1.294472839693734,1.325560878197614,1.067045586259381,1.210491267821769,1.026899708220712,1.024166904688653,1.283498384503805,1.222888258106414,1.328105223637012,1.337709389102981,1.182848802429203,0.9046565457154709
top_simulate,1.212233714387019,1.311804600820432,1.072793085789022,1.338165323633318,1.30335289203943,1.230192184718177,0.9250604041134863,1.132381853727998,0.916882199769088,0.9273976286888631,1.127601906468398,1.088946725799975,1.117202636376549,1.245889929906298,1.050829631274893,0.7767908806596652
top_std,0.9684764055184257,0.9455403481115792,0.8276459992469235,0.7835568503841771,1.114325736887959,0.9298571248513398,0.7698516975540869,0.854315047686307,1.004463202416048,0.9212039802842481,0.8336235105603365,0.8580380683209903,0.9659753327292897,0.9029685594537016,0.7438556781574202,0.6623655536889872
top_mae,0.3393602213156751,0.4473676296474398,0.4442270533621361,0.3036980869617376,0.4483815725275196,0.4429581403111258,0.5021398761601789,0.4747261279922179,0.4327860349924836,0.4377250103121225,0.4771918334068553,0.461580482559908,0.479581732474014,0.4751478097471388,0.5013051563432358,0.5698499594766325
top_simulate_mae,0.4895131961509859,0.598093629229834,0.5273792923205305,0.4409553709644811,0.7713878943685802,0.5616436529784828,0.5841912771972143,0.64361002493877,0.6441261891167525,0.5982125587721249,0.5864532552996408,0.6339931849255843,0.7964091297028503,0.6833163426934802,0.5952393972242691,0.6305995868132229
