,2020_winter,2020_spring,2020_summer,2020_autumn,2021_winter,2021_spring,2021_summer,2021_autumn,2022_winter,2022_spring,2022_summer,2022_autumn,2023_winter,2023_spring,2023_summer,2023_autumn
btm_obs,1.090393344884667,1.150141718759465,1.22850517231249,1.384734779937801,1.143587304766748,1.08369531051237,0.9319624189939094,1.260054308193829,1.032157210149854,0.9349113634761049,1.207376770429921,1.262445430058845,1.161236922015268,1.346067856999775,1.11174940266153,0.8032734595758968
btm_forecast,1.093267336422095,1.132799576394351,1.192897640993786,1.386764957069215,1.156327875450103,1.115268200374336,0.9020445985644258,1.236459681685984,1.06920341459026,0.9910363480528634,1.152788260929147,1.235353515519525,1.30019275925089,1.411254865580719,1.123037931952535,0.8317183832601944
btm_simulate,1.144176060394665,1.24945241913977,1.143054108490557,1.471780699623157,1.381525146873221,1.237663403182249,0.8801347180347665,1.257788928579269,1.096904997646939,1.052530812195962,1.133402213155398,1.191966562277125,1.544976973404894,1.585817017091454,1.11110514249281,0.8095215000878556
btm_std,0.710571511479815,0.6440041802381611,0.5712269764457308,0.6350567919977148,0.7599666288793419,0.677683131416964,0.52700032474638,0.6943332881555796,0.7758682956790629,0.641691631700025,0.559637976114032,0.5759873297183286,0.7175768992063248,0.6279465961605634,0.5344590029351193,0.5136516743828727
btm_mae,0.166451388195521,0.2328155377372594,0.2332787929855611,0.1756259101085016,0.2111118107887109,0.2165742653111619,0.2273513226538292,0.2233943502981937,0.2249436181482074,0.2280380026495957,0.2239779113231531,0.2004644416971132,0.2650754036241605,0.230286225514796,0.2316744696345695,0.2287953696671375
btm_simulate_mae,0.3633120567924868,0.4401517787914733,0.3682847501119742,0.3766477566692247,0.6485314397792293,0.4665704976256086,0.4720279710057663,0.5061612818323513,0.5629310136050432,0.4882130665068427,0.5209499499366305,0.5181970350607346,0.654239967307739,0.5503982332874817,0.3892058467558381,0.409622622803977
mid_obs,1.197935073272045,1.20132856572785,1.342749478955946,1.42729117819681,1.266611113422477,1.298218119027444,1.058483687170904,1.345541209727287,1.022953427328042,0.9363898469500259,1.229973806895229,1.179275555267359,1.192955255198218,1.293391154791487,1.078861579757215,0.7280607119251725
mid_forecast,1.19101866815636,1.203788631958796,1.307629493901309,1.440019901292321,1.21941153617158,1.305743192454279,1.01938640535474,1.299619806967306,0.9996390464415141,0.9680499965235418,1.201307209388487,1.15630396314567,1.19850827846411,1.327029553481465,1.13560162372099,0.8799515086957925
mid_simulate,1.249752547534325,1.374673234795913,1.271727517994856,1.555727407206571,1.387202371312726,1.30791020781981,1.019438220770873,1.311709982942557,0.9477662432873466,0.9636095096244569,1.184718983251611,1.176466331458464,1.204801039397102,1.385673627757432,1.121637205312506,0.897893482620276
mid_std,0.8542179966086294,0.7958848050888062,0.7184747823032323,0.7204547644238285,0.9670732473425601,0.7954720976230456,0.7142644938361253,0.8086732495410274,0.930315185141564,0.7825930404229944,0.7089392727718151,0.7631742692225827,0.8091898601309476,0.7110861168393876,0.6726545419916721,0.5831582486827632
mid_mae,0.1831822071184586,0.2883304650621399,0.2746360564997905,0.192352929911467,0.2404987528650339,0.2509172835179022,0.2985100818363417,0.2447834943589791,0.2221366897389166,0.2502242001005885,0.2689554880665828,0.2266668375577603,0.2503693334288865,0.2713086905717883,0.3065041329324661,0.3027566531109699
mid_simulate_mae,0.423631453902117,0.5349566525868626,0.4426405791090741,0.4503585710665605,0.6916889792381403,0.4600896995309783,0.5943393888769128,0.5399770437715115,0.5280489516776715,0.5109344699212857,0.5283222105548337,0.5238832473404385,0.6017866800679209,0.5674355863927814,0.5013423084621602,0.4658577240301224
top_obs,1.235354807728932,1.16194714675105,1.184252176620656,1.365051953424904,1.28017217717223,1.352261222410841,0.977366713196882,1.229525643114495,1.047701179538787,1.003450172869688,1.249387539086831,1.29943143462945,1.404191601469094,1.37321608779498,1.066535955489217,0.6578710146036759
top_forecast,1.239678326130143,1.184546933487056,1.172578010754254,1.363702881698595,1.242854656574539,1.328667886386126,0.9691102960836778,1.169425853731964,0.9810819610993889,0.9809046208255695,1.234478950559133,1.207867815315123,1.307846455191267,1.317646941139044,1.090596700631733,0.7686248077721599
top_simulate,1.212233714387019,1.311804600820432,1.072793085789022,1.338165323633318,1.30335289203943,1.230192184718177,0.9250604041134863,1.132381853727998,0.916882199769088,0.9273976286888631,1.127601906468398,1.088946725799975,1.117202636376549,1.245889929906298,1.050829631274893,0.7767908806596652
top_std,1.03091780332565,0.9608903713583263,0.7381859543975553,0.8223542667124188,1.127293753397119,0.9082522116612309,0.7455122686783077,0.8349170714030381,1.02740539837696,0.9011229031244676,0.7884008943995209,0.8666141479496154,1.005293906987707,0.8819987899293963,0.7390258175782204,0.5022592809608789
top_mae,0.2541032955088804,0.3380499071279161,0.3293416144440021,0.2424199244627569,0.3022637365810543,0.3190406115422846,0.3344124289066827,0.3085850362652766,0.2643909355099693,0.2952578247675237,0.3186843333390052,0.3390790387864629,0.287178015394655,0.3100380681802467,0.3488800091706849,0.3397332740070388
top_simulate_mae,0.6275011903681166,0.6406380647647455,0.5069944124841939,0.5720936220164408,0.8157483240070746,0.6020616497854583,0.5844020835029975,0.6475165000545432,0.6674170288326569,0.6212197705214039,0.5544857206776269,0.6575197884815631,0.8162906647039053,0.7063476435806807,0.5994917118978715,0.4920416642191121
