,2020_winter,2020_spring,2020_summer,2020_autumn,2021_winter,2021_spring,2021_summer,2021_autumn,2022_winter,2022_spring,2022_summer,2022_autumn,2023_winter,2023_spring,2023_summer,2023_autumn
btm_obs,1.098229985912658,1.087502935089453,1.159998281667074,1.34850677745329,1.134813886629362,1.055456277777132,0.8961365474286516,1.203581030083635,1.024078737275967,0.9206142069338518,1.154379974257866,1.225769752519824,1.164503073309624,1.305232260318369,1.092726536172419,0.7265561050946395
btm_forecast,1.083231014285649,1.101573236329704,1.161560727018347,1.364117711210513,1.118537647059542,1.083827712313379,0.8877728760924558,1.212867724969694,1.032395048623156,0.938354443754656,1.137052558183794,1.217171311983517,1.203200027370104,1.347732298305533,1.088460811292417,0.8163224878108096
btm_simulate,1.144176060394665,1.24945241913977,1.143054108490557,1.471780699623157,1.381525146873221,1.237663403182249,0.8801347180347665,1.257788928579269,1.096904997646939,1.052530812195962,1.133402213155398,1.191966562277125,1.544976973404894,1.585817017091454,1.11110514249281,0.8095215000878556
btm_std,0.7243503255438279,0.6335658743206192,0.5679682763088221,0.643938221329853,0.7979897066169293,0.6852886630023781,0.5322937877464949,0.6888270140325837,0.788459505062916,0.6424453863761429,0.5442347815737868,0.5958241085903127,0.7175040946005022,0.6047852882529748,0.5432052694185828,0.5116403476949434
btm_mae,0.1176574182744701,0.1432545480044541,0.1850258349953059,0.1248190095850627,0.1414158888285422,0.160903341452037,0.1576908417079771,0.1581526085013821,0.1335711361830907,0.1410049270363846,0.1587464613135082,0.1239259472799498,0.1352586249351631,0.1473868033105036,0.1620168082204472,0.188148817580946
btm_simulate_mae,0.4032275897789846,0.4819026437874347,0.4454898010352243,0.4424929628138248,0.6932100520065091,0.5267120769178755,0.5058897378695564,0.548569043189016,0.585841740194462,0.5252772979318093,0.5743634857783663,0.5566240673475069,0.6617589573825842,0.6076455038901659,0.4455005815267762,0.4800923548673762
mid_obs,1.192957599313215,1.140027478712379,1.295798814556211,1.399554503043765,1.237635105259955,1.268180718844454,1.008572254075544,1.257587498858625,1.020746825377533,0.9591113787356479,1.194320807593976,1.159992107703551,1.192099571275549,1.272222112874942,1.092245721264558,0.7467904934509492
mid_forecast,1.181975193923987,1.17310934988351,1.28067751649969,1.414610588662319,1.208180955522399,1.298728187239393,0.9886979654082184,1.286931563549222,1.009707702303316,0.9586437290133332,1.1792161681892,1.139461925660445,1.181282580717597,1.302764660854014,1.09135679275687,0.841510198247275
mid_simulate,1.249752547534325,1.374673234795913,1.271727517994856,1.555727407206571,1.387202371312726,1.30791020781981,1.019438220770873,1.311709982942557,0.9477662432873466,0.9636095096244569,1.184718983251611,1.176466331458464,1.204801039397102,1.385673627757432,1.121637205312506,0.897893482620276
mid_std,0.8969204120275973,0.8036928585187039,0.7161574382830715,0.7565033672333333,0.987953945771869,0.810879503472173,0.7124026669082254,0.8049357515343452,0.9710803118605724,0.8107069003350853,0.7197424342528609,0.8083089982361348,0.8465721254892804,0.7439691553541076,0.6956082249621274,0.6895528469726071
mid_mae,0.1316147594448698,0.1738896963240988,0.2158541656425454,0.139659330084943,0.1602719719927065,0.1982763923917632,0.1969848640639468,0.1817220560719022,0.1585106509844315,0.1666909125344703,0.190377364768269,0.1502064090931952,0.1685572293160432,0.1817262278778962,0.2023186903701312,0.1676316721544298
mid_simulate_mae,0.5176021748119407,0.5886862084361395,0.5280441366921547,0.5485741471132863,0.7565386983517189,0.5519645129724373,0.6216506932899132,0.6116171056304585,0.607091856559217,0.5934412959143541,0.5981489974582817,0.6096608049981952,0.6491937691064089,0.6541212933847679,0.5635204412801121,0.5195000632042743
top_obs,1.251585943316762,1.145878644420988,1.159846885922514,1.341011350718346,1.278757956827892,1.343664855905484,0.9317754667268977,1.151115358552423,1.04238248144022,0.9985633414756403,1.210166684342711,1.250239562222135,1.390758144547126,1.344609516350845,1.059475670222125,0.6900561185248134
top_forecast,1.240548363532554,1.159344705955686,1.151891474097702,1.342936136760244,1.242978258748152,1.328794467370704,0.9199145976774528,1.148857217768517,0.9976854600057254,0.9816734191311907,1.196928033938351,1.202328028938001,1.326356784357355,1.311917026105275,1.034607983749654,0.7128497289084474
top_simulate,1.212233714387019,1.311804600820432,1.072793085789022,1.338165323633318,1.30335289203943,1.230192184718177,0.9250604041134863,1.132381853727998,0.916882199769088,0.9273976286888631,1.127601906468398,1.088946725799975,1.117202636376549,1.245889929906298,1.050829631274893,0.7767908806596652
top_std,1.048140916952439,0.9671840940283473,0.7516893867746611,0.8578918173464193,1.133551851892947,0.9332488396331465,0.7534586433929124,0.83653353902456,1.046197002441023,0.8975608847338412,0.802640043202939,0.868962617110381,1.02362591038851,0.9143316558901838,0.752606230196054,0.6201320171889007
top_mae,0.166111014692113,0.1853376203555246,0.2345345515071021,0.1752502630264576,0.195161734020658,0.2353753877055944,0.2211008270641612,0.2174667759242105,0.1969804837274069,0.1954744990363165,0.2341962963239355,0.2166296574320461,0.1914664636854914,0.2028647973456501,0.231900426558488,0.1802136332530655
top_simulate_mae,0.7024415045349027,0.6819544959614795,0.5817978501307269,0.6779440978446295,0.8699023821600146,0.6811179783080261,0.6151284411427111,0.6953149271771416,0.7203662685947725,0.6682346768056747,0.6090931574421747,0.6959892530212801,0.8537729484173492,0.7778750472137609,0.6335348161429187,0.5384106335658553
